Antecedent,Consequent,Support,Confidence,Lift
"+WordsInDiscussion, HighHunksCount","+Size, +Coupling",0.03229054239090162,0.33347196805855933,1.437615150607395
"+WordsInDiscussion, LowChangeSet","+Size, +Coupling",0.025001208176941542,0.3346991589389692,1.442905634879988
"HighHunksCount, +WordsPerComment","+Size, +Coupling",0.012903329735650886,0.36701030927835054,1.5822006992654027
"MajorContributor, +WordsPerComment","+Size, +Coupling",0.025468369927670473,0.31926494345718903,1.3763679221495138
"-WordsPerComment, HighHunksCount","+Size, +Coupling",0.01627011614607665,0.3077860734420235,1.3268819112511194
"-WordsPerComment, LowChangeSet","+Size, +Coupling",0.013740999081785525,0.32219074598678,1.3889812103629529
"ExtractionRefactoring, HighHunksCount","+Size, +Coupling",0.011163554939832789,0.4438040345821326,1.9132624781940375
"ExtractionRefactoring, MajorContributor","+Size, +Coupling",0.014103452164247628,0.43557213930348265,1.8777743457441085
"HighHunksCount, LowChangeSet","+Size, +Coupling",0.026410747942071943,0.4067733531819874,1.753621267785564
"LowCodeChurn, HighHunksCount","+Size, +Coupling",0.015674082188250078,0.34200351493848863,1.4743950968322899
"HighHunksCount, MajorContributor","+Size, +Coupling",0.0724745074665335,0.3646753667828484,1.5721346396596325
"LowChangeSet, MajorContributor","+Size, +Coupling",0.06160091499267039,0.36436398284897564,1.5707922471832954
"+WordsInDiscussion, HighChangeSet, +WordsPerComment",+Coupling,0.010873592473863105,0.3094201237680495,0.9484901003974722
"+WordsInDiscussion, HighCodeChurn, +WordsPerComment",+Coupling,0.01263753080851201,0.44599204093234796,1.3671348538322732
"+WordsInDiscussion, HighHunksCount, +WordsPerComment",+Coupling,0.01736552990640656,0.4939289805269187,1.5140797651557716
"+WordsInDiscussion, LowChangeSet, +WordsPerComment",+Coupling,0.010414485236077775,0.42007797270955166,1.2876984006661814
"+WordsInDiscussion, MajorContributor, +WordsPerComment",+Coupling,0.03380479082429885,0.4237681744749596,1.2990102694623509
"+WordsInDiscussion, +WordsPerComment, MinorContributor",+Coupling,0.0171480580569293,0.32753846153846156,1.0040296813452707
"-WordsPerComment, +WordsInDiscussion, HighHunksCount",+Coupling,0.021594149201797766,0.40850220935547765,1.2522142931292275
"-WordsPerComment, +WordsInDiscussion, LowChangeSet",+Coupling,0.016769495948579988,0.3932011331444759,1.205310687976378
"-WordsPerComment, +WordsInDiscussion, LowCodeChurn",+Coupling,0.014828358329171835,0.31400307010063105,0.9625385700773726
"-WordsPerComment, +WordsInDiscussion, MajorContributor",+Coupling,0.04638594004220565,0.3482072676703549,1.0673874156917003
"+WordsInDiscussion, HighHunksCount, HighCodeChurn",+Coupling,0.011606553151730915,0.40195258019525804,1.2321371942511992
"+WordsInDiscussion, HighCodeChurn, MajorContributor",+Coupling,0.022101583517244713,0.3448102538326213,1.0569742791549865
"+WordsInDiscussion, HighHunksCount, LowChangeSet",+Coupling,0.010043977640672068,0.4759541984732824,1.4589802369574811
"+WordsInDiscussion, HighHunksCount, MajorContributor",+Coupling,0.036301689836815566,0.4613101330603889,1.4140906192281746
"LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Coupling,0.020120173333118545,0.35849598163030993,1.098926228416609
"+WordsInDiscussion, LowChangeSet, MajorContributor",+Coupling,0.023406414614108285,0.433020414245269,1.3273718954670666
"LowCodeChurn, +WordsInDiscussion, MajorContributor",+Coupling,0.018235417304315608,0.3446491094534937,1.0564803104806937
"HighHunksCount, MajorContributor, +WordsPerComment",+Coupling,0.014385360117273708,0.5118945256520493,1.5691509786628939
"-WordsPerComment, HighHunksCount, MajorContributor",+Coupling,0.018146817661935984,0.4268662372110648,1.3085070074243874
"-WordsPerComment, LowCodeChurn, LowChangeSet",+Coupling,0.011461571918746074,0.3529265873015873,1.0818539212839187
"-WordsPerComment, LowChangeSet, MajorContributor",+Coupling,0.0129597113262561,0.4117195496417605,1.26207666204689
"-WordsPerComment, LowCodeChurn, MajorContributor",+Coupling,0.010567520982006218,0.3346938775510204,1.0259637468142164
"ExtractionRefactoring, HighHunksCount, MajorContributor",+Coupling,0.011397135815197254,0.5066237021124239,1.5529939043026488
"HighHunksCount, HighCodeChurn, MajorContributor",+Coupling,0.019588575478840794,0.38178963893249607,1.1703301276980178
"LowCodeChurn, HighHunksCount, LowChangeSet",+Coupling,0.0157626818306297,0.4305830583058306,1.3199004745667398
"HighHunksCount, LowChangeSet, MajorContributor",+Coupling,0.026724873946872434,0.498422712933754,1.5278547602976964
"LowCodeChurn, HighHunksCount, MajorContributor",+Coupling,0.015118320795141518,0.43238885049527764,1.325435912902837
"LowCodeChurn, LowChangeSet, MajorContributor",+Coupling,0.046297340399826026,0.3758828145435522,1.152223469380282
"LowCodeChurn, MinorContributor, LowChangeSet",+Coupling,0.020450408363806242,0.30997436210474916,0.9501890512259401
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment",+Size,0.03589896418963545,0.42573311682109083,1.069124969878147
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests",+Size,0.03906438777647116,0.3433142209952573,0.8621499988560687
"+WordsInDiscussion, HighHunksCount, +NumPullRequests",+Size,0.03136427340238736,0.5072954663887441,1.2739489337168661
"+WordsInDiscussion, LowChangeSet, +NumPullRequests",+Size,0.025766386906583758,0.5644962061055232,1.4175946514457236
"LowCodeChurn, +WordsInDiscussion, +NumPullRequests",+Size,0.022327109879665578,0.4432363287496003,1.1130800210274858
"+WordsInDiscussion, +NumPullRequests, MajorContributor",+Size,0.0648066111442241,0.45555429736156716,1.1440135972537473
"HighHunksCount, +NumPullRequests, +WordsPerComment",+Size,0.012589203730850396,0.5499648135116116,1.3811026003098896
"+NumPullRequests, +WordsPerComment, MajorContributor",+Size,0.0248642814569003,0.5174321153201474,1.299404657162515
"MinorContributor, +NumPullRequests, +WordsPerComment",+Size,0.01103468273273515,0.30424161669997773,0.7640286753326127
"-WordsPerComment, HighHunksCount, +NumPullRequests",+Size,0.01449812329848414,0.4594180704441041,1.1537165217321812
"-WordsPerComment, LowChangeSet, +NumPullRequests",+Size,0.012887220709763681,0.5500171880371262,1.381234126166819
"-WordsPerComment, LowCodeChurn, +NumPullRequests",+Size,0.011332699711648436,0.4357386187674202,1.0942513496318755
"-WordsPerComment, +NumPullRequests, MajorContributor",+Size,0.02899624659696828,0.3967379325545515,0.9963106308456439
"HighCodeChurn, +NumPullRequests, MajorContributor",+Size,0.017462184061729787,0.3604921849018956,0.9052882688628401
"HighHunksCount, LowChangeSet, +NumPullRequests",+Size,0.012597258243793997,0.6326860841423948,1.5888369119645398
"HighHunksCount, +NumPullRequests, MajorContributor",+Size,0.03875831628461427,0.5520247791671447,1.386275702031143
"LowCodeChurn, LowChangeSet, +NumPullRequests",+Size,0.028827101825152635,0.5195238786471186,1.3046576109863541
"LowChangeSet, +NumPullRequests, MajorContributor",+Size,0.030341350258549865,0.6082673986759244,1.527515334355685
"LowCodeChurn, +NumPullRequests, MajorContributor",+Size,0.02462264606859223,0.5114605989626902,1.2844086491153512
"LowCodeChurn, MinorContributor, +NumPullRequests",+Size,0.01106690078450956,0.35122699386503065,0.8820209995412329
"+WordsInDiscussion, HighCodeChurn, +WordsPerComment",+Size,0.010640011598498639,0.3754974417282547,0.9429703145356851
"+WordsInDiscussion, HighHunksCount, +WordsPerComment",+Size,0.01915363177988627,0.5447880870561284,1.3681025134077665
"+WordsInDiscussion, LowChangeSet, +WordsPerComment",+Size,0.014103452164247628,0.5688758934372969,1.4285931688305622
"LowCodeChurn, +WordsInDiscussion, +WordsPerComment",+Size,0.01274223947677884,0.4463882618510158,1.1209953328718425
"+WordsInDiscussion, MajorContributor, +WordsPerComment",+Size,0.04002287481675983,0.5017164781906301,1.2599386644810675
"+WordsInDiscussion, +WordsPerComment, MinorContributor",+Size,0.017180276108703707,0.32815384615384613,0.8240784120913573
"-WordsPerComment, +WordsInDiscussion, HighHunksCount",+Size,0.02479179084040788,0.46899283864086544,1.1777612186455635
"-WordsPerComment, +WordsInDiscussion, LowChangeSet",+Size,0.02353528682120592,0.5518413597733711,1.3858150889237872
"-WordsPerComment, +WordsInDiscussion, LowCodeChurn",+Size,0.020949788166309585,0.4436295411905168,1.1140674782452602
"-WordsPerComment, +WordsInDiscussion, MajorContributor",+Size,0.05262818757349743,0.395066207146744,0.9921124998907109
"+WordsInDiscussion, HighHunksCount, HighCodeChurn",+Size,0.011324645198704835,0.39218967921896797,0.9848888010225075
"+WordsInDiscussion, HighCodeChurn, MajorContributor",+Size,0.02020071846255457,0.31515456144759996,0.7914338765340182
"+WordsInDiscussion, HighHunksCount, LowChangeSet",+Size,0.013153019636902557,0.6232824427480916,1.5652219583111828
"+WordsInDiscussion, HighHunksCount, MajorContributor",+Size,0.04212510269504003,0.5353121801432958,1.344306082516045
"LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Size,0.02968893471011808,0.5289896670493686,1.3284286317046725
"+WordsInDiscussion, LowChangeSet, MajorContributor",+Size,0.032548286805096895,0.6021457308895842,1.51214225758744
"LowCodeChurn, +WordsInDiscussion, MajorContributor",+Size,0.0266201652786056,0.5031207185264119,1.263465071864887
"LowCodeChurn, +WordsInDiscussion, MinorContributor",+Size,0.010422539749021376,0.34869307464295335,0.8756576789421556
"HighHunksCount, MajorContributor, +WordsPerComment",+Size,0.01627817065902025,0.5792490685010031,1.4546428700150396
"LowChangeSet, MajorContributor, +WordsPerComment",+Size,0.010446703287852183,0.6326829268292683,1.5888289831420737
"ExtractionRefactoring, MajorContributor","+Size, -Cohesion",0.011364917763422846,0.3509950248756219,3.114008597856793
"-WordsPerComment, HighHunksCount, MajorContributor",+Size,0.021223641606392063,0.4992421371731717,1.253724960023422
"-WordsPerComment, LowCodeChurn, LowChangeSet",+Size,0.017180276108703707,0.5290178571428572,1.3284994242544206
"-WordsPerComment, LowChangeSet, MajorContributor",+Size,0.018251526330202814,0.5798362333674515,1.456117391482485
"-WordsPerComment, LowCodeChurn, MajorContributor",+Size,0.015247193002239154,0.4829081632653061,1.2127061652145232
"ExtractionRefactoring, HighHunksCount, MajorContributor",+Size,0.015529100955265236,0.6902971715001791,1.7335131177902716
"ExtractionRefactoring, LowChangeSet, MajorContributor",+Size,0.010124522770108092,0.8402406417112299,2.110059601347439
"HighHunksCount, HighChangeSet, MajorContributor",+Size,0.011751534384715757,0.32115342284833814,0.806498554993276
"HighHunksCount, HighCodeChurn, MajorContributor",+Size,0.02167469433123379,0.42244897959183675,1.0608776595854468
"LowCodeChurn, HighHunksCount, LowChangeSet",+Size,0.022367382444383587,0.611001100110011,1.5343803592924272
"HighHunksCount, LowChangeSet, MajorContributor",+Size,0.03556872915894776,0.6633618747183416,1.66587168417203
"LowCodeChurn, HighHunksCount, MajorContributor",+Size,0.021376677352320506,0.6113798663902328,1.5353315384982091
"LowCodeChurn, LowChangeSet, MajorContributor",+Size,0.07050115179535094,0.5723907925712791,1.4374199814093043
"LowCodeChurn, MinorContributor, LowChangeSet",+Size,0.028174686276720845,0.42705408375045784,1.0724422563958482
"ExtractionRefactoring, HighHunksCount, MajorContributor",-Cohesion,0.010978301142129936,0.4880057286072324,3.4199516386036537
"HighHunksCount, LowChangeSet, MajorContributor",-Cohesion,0.01779241909241748,0.3318311551750037,2.325477830187255
"HighHunksCount, HighChangeSet, HighCodeChurn",-Size,0.011952897208305814,0.3013197969543147,1.6768291381024647
"+NumPullRequests, +Contributor, MajorContributor","+Complexity, +Coupling",0.012516713114357975,0.3056648308418568,1.9177073833109246
"MajorContributor, +Contributor","+Size, +Complexity, +Coupling",0.03483576848107995,0.3177110115330934,2.0644315133657654
"+WordsInDiscussion, MajorContributor, +Contributor","+Complexity, +Coupling",0.010929974064468322,0.30556181040306235,1.9170610444581233
"HighHunksCount, MajorContributor, +Contributor","+Complexity, +Coupling",0.01600431721893777,0.3362098138747885,2.1093432326954615
"LowChangeSet, MajorContributor, +Contributor","+Complexity, +Coupling",0.013088583533353739,0.4823389729890175,3.026141434760649
"+NumPullRequests, +Contributor, MajorContributor","+Size, +Complexity",0.016809768513298,0.4105035405192761,1.9169389765535867
"+WordsInDiscussion, +NumPullRequests, +Contributor, MajorContributor",+Complexity,0.011058846271565958,0.41330523780854905,1.76201835364613
"+WordsInDiscussion, MajorContributor, +Contributor","+Size, +Complexity",0.014473959759653333,0.404638594911056,1.8895512886970043
"HighHunksCount, MajorContributor, +Contributor","+Size, +Complexity",0.020087955281344137,0.4219966159052453,1.9706084872719685
"LowCodeChurn, LowChangeSet, +Contributor","+Size, +Complexity",0.019306667525814714,0.3184112646121148,1.4868932992309212
"LowChangeSet, MajorContributor, +Contributor","+Size, +Complexity",0.01734136636757575,0.6390620362125259,2.9842444820374596
"LowCodeChurn, MajorContributor, +Contributor","+Size, +Complexity",0.01229118675193711,0.5614422369389257,2.6217813023250227
"LowCodeChurn, LowChangeSet, MajorContributor, +Contributor",+Complexity,0.011195772991607197,0.6426259824318076,2.7396671321625794
"ExtractionRefactoring, MajorContributor","+Size, +Complexity, +Coupling",0.01176764341060296,0.36343283582089553,2.361524064400872
"HighHunksCount, LowChangeSet","+Size, +Complexity, +Coupling",0.020579280570903878,0.31695819377248485,2.059539833026068
"HighHunksCount, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.01918584983166068,0.35781883731410546,2.2449158587041005
"+WordsInDiscussion, HighHunksCount, +NumPullRequests","+Size, +Complexity",0.018710633567988143,0.3026315789473684,1.413206493874133
"+WordsInDiscussion, LowChangeSet, +NumPullRequests","+Size, +Complexity",0.015223029463408347,0.33350979354155635,1.557399289403031
"+NumPullRequests, +WordsPerComment, MajorContributor","+Size, +Complexity",0.01488473991977705,0.30975527991954405,1.4464722241370245
"HighHunksCount, +NumPullRequests, MajorContributor","+Size, +Complexity",0.02419575688258131,0.34461397269702876,1.6092527613580663
"LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Complexity",0.019234176909322293,0.3855966413692879,1.8006305868493087
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MajorContributor",+Complexity,0.015980153680106964,0.3325511230305062,1.4177443901081472
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, MajorContributor",+Complexity,0.018324016946695235,0.3718535469107552,1.5852999540951136
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, +NumPullRequests",+Complexity,0.010551411956119014,0.3098391674550615,1.320917931330805
"+WordsInDiscussion, LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.013749053594729126,0.4191013994598576,1.7867287668614502
"LowCodeChurn, LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.013378545999323421,0.3709245198749442,1.5813392912764856
"+WordsInDiscussion, HighHunksCount, +WordsPerComment","+Size, +Complexity",0.011711261819997744,0.3331042382588774,1.5555054574338085
"+WordsInDiscussion, MajorContributor, +WordsPerComment","+Size, +Complexity",0.024187702369637708,0.3032108239095315,1.4159114090218519
"-WordsPerComment, +WordsInDiscussion, LowChangeSet","+Size, +Complexity",0.013467145641703046,0.3157695939565628,1.4745574216001465
"+WordsInDiscussion, HighHunksCount, MajorContributor","+Size, +Complexity",0.026418802455015544,0.33572159672466734,1.5677278038046545
"+WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Complexity",0.02076453436860673,0.3841454328714051,1.793853841077084
"HighHunksCount, MajorContributor, +WordsPerComment","+Size, +Complexity",0.010567520982006218,0.37603897965032956,1.7559989272767524
"-WordsPerComment, HighHunksCount, MajorContributor","+Size, +Complexity",0.01278251204149685,0.30068207654414547,1.4041028521932462
"-WordsPerComment, LowChangeSet, MajorContributor","+Size, +Complexity",0.01117160945277639,0.35491299897645856,1.657346390150195
"ExtractionRefactoring, HighHunksCount, MajorContributor","+Size, +Complexity",0.011526008022294892,0.5123523093447906,2.3925448006316294
"LowCodeChurn, HighHunksCount, LowChangeSet","+Size, +Complexity",0.013740999081785525,0.3753575357535754,1.7528167711268439
"HighHunksCount, LowChangeSet, MajorContributor","+Size, +Complexity",0.02469513668508465,0.4605678233438486,2.1507254500106137
"LowCodeChurn, HighHunksCount, MajorContributor","+Size, +Complexity",0.013507418206421058,0.38631651693158264,1.8039922083395536
"LowCodeChurn, LowChangeSet, MajorContributor","+Size, +Complexity",0.043011099118836285,0.3492021972273084,1.630678511850124
"+WordsInDiscussion, HighHunksCount, MajorContributor, +WordsPerComment",+Complexity,0.011493789970520482,0.408999713384924,1.7436628808320807
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, MajorContributor",+Complexity,0.014103452164247628,0.3317544524441076,1.4143479942567727
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, MajorContributor",+Complexity,0.01200927879891103,0.38152507676560904,1.6265319820327389
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, MajorContributor",+Complexity,0.014079288625416821,0.3640149937526031,1.5518823409917135
"LowCodeChurn, HighHunksCount, LowChangeSet, MajorContributor",+Complexity,0.0129516568133125,0.4507989907485282,1.9218631240090915
"+NumPullRequests, +Contributor, MajorContributor","+Size, +Coupling",0.01569019121413728,0.38316286388670334,1.6518352096597022
"+WordsPerComment, +WordsInDiscussion, +NumPullRequests, +Contributor",+Coupling,0.015432446799942007,0.38046068308181097,1.166256373693624
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests, +Contributor",+Coupling,0.010414485236077775,0.3589672404219878,1.1003708154498908
"+WordsInDiscussion, +NumPullRequests, +Contributor, MajorContributor",+Coupling,0.012436167984921951,0.464780252859723,1.4247278532799874
"+WordsInDiscussion, +NumPullRequests, +Contributor, MinorContributor",+Coupling,0.015005557613931086,0.31496196111580727,0.9654779349259773
"+WordsInDiscussion, MajorContributor, +Contributor","+Size, +Coupling",0.013596017848800683,0.380094573294303,1.6386076479315566
"HighHunksCount, MajorContributor, +Contributor","+Size, +Coupling",0.0206517711873963,0.4338409475465313,1.870311087249281
"LowCodeChurn, LowChangeSet, +Contributor","+Size, +Coupling",0.018710633567988143,0.30858129649309246,1.3303101595473246
"LowChangeSet, MajorContributor, +Contributor","+Size, +Coupling",0.015376065209336792,0.5666369842683289,2.4428017689798294
"LowCodeChurn, MajorContributor, +Contributor","+Size, +Coupling",0.010486975852570196,0.479028697571744,2.065117848478152
"+WordsPerComment, +WordsInDiscussion, +Contributor, MinorContributor",+Coupling,0.012444222497865554,0.33926218708827405,1.0399673491619568
"LowCodeChurn, MinorContributor, LowChangeSet, +Contributor",+Coupling,0.01393430739243198,0.32246039142590865,0.988463469386506
"+WordsPerComment, +WordsInDiscussion, +NumPullRequests, +Contributor",+Size,0.016672841793256763,0.41104050833995237,1.032228064330558
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests, +Contributor",+Size,0.010656120624385843,0.36729594669627985,0.9223742585030023
"+WordsInDiscussion, +NumPullRequests, +Contributor, MajorContributor",+Size,0.014908903458607858,0.5571944611679711,1.39925809850216
"+WordsInDiscussion, +NumPullRequests, +Contributor, MinorContributor",+Size,0.014546450376145754,0.30532544378698223,0.7667504429282347
"HighHunksCount, +NumPullRequests, +Contributor, MajorContributor",+Size,0.010728611240878264,0.6101694915254238,1.5322919769988768
"+WordsPerComment, +WordsInDiscussion, MajorContributor, +Contributor",+Size,0.011501844483464085,0.6102564102564102,1.532510252209275
"+WordsPerComment, +WordsInDiscussion, +Contributor, MinorContributor",+Size,0.012146205518952269,0.33113746157224416,0.8315710350945691
"LowCodeChurn, LowChangeSet, MajorContributor, +Contributor",+Size,0.014055125086586014,0.8067498844197872,2.025955726253651
"LowCodeChurn, MinorContributor, LowChangeSet, +Contributor",+Size,0.01863008843855212,0.4311276794035415,1.0826720991255343
"+WordsInDiscussion, HighHunksCount, +NumPullRequests","+Size, +Coupling",0.02118336904167405,0.3426263678999479,1.4770802486284291
"+WordsInDiscussion, LowChangeSet, +NumPullRequests","+Size, +Coupling",0.01564991864941927,0.3428621845773778,1.4780968666974466
"+NumPullRequests, +WordsPerComment, MajorContributor","+Size, +Coupling",0.01600431721893777,0.3330539725108951,1.4358131498704005
"HighHunksCount, +NumPullRequests, MajorContributor","+Size, +Coupling",0.026177167066707478,0.37283469083400256,1.6073099137402254
"LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Coupling",0.01879923321036777,0.3768771193282739,1.6247370350735273
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, +WordsPerComment",+Coupling,0.011421299354028061,0.4989444053483462,1.5294539455241365
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MajorContributor",+Coupling,0.02118336904167405,0.44083137780757625,1.3513154629480475
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MinorContributor",+Coupling,0.011227991043381607,0.3095713968465467,0.9489538097892983
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, +NumPullRequests",+Coupling,0.013330218921661807,0.42240939254721793,1.2948450872131572
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests, MajorContributor",+Coupling,0.026596001739774795,0.3638968481375358,1.1154819338222217
"HighCodeChurn, +WordsInDiscussion, +NumPullRequests, MajorContributor",+Coupling,0.013990688983037196,0.36476270474590505,1.1181361129085747
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, MajorContributor",+Coupling,0.023696377080077966,0.4808761033017326,1.4740677430577085
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, +NumPullRequests",+Coupling,0.012283132238993508,0.3606906338694418,1.1056536703724922
"+WordsInDiscussion, LowChangeSet, +NumPullRequests, MajorContributor",+Coupling,0.014788085764453824,0.45077338571077835,1.3817914900384172
"LowCodeChurn, +WordsInDiscussion, +NumPullRequests, MajorContributor",+Coupling,0.011050791758622357,0.35571687840290384,1.0904072223898604
"-WordsPerComment, HighHunksCount, +NumPullRequests, MajorContributor",+Coupling,0.011058846271565958,0.44854622672329303,1.3749644025629284
"LowCodeChurn, LowChangeSet, +NumPullRequests, MajorContributor",+Coupling,0.01396652544420639,0.3872264403751675,1.1869959873176275
"+WordsInDiscussion, HighHunksCount, +WordsPerComment","+Size, +Coupling",0.012903329735650886,0.36701030927835054,1.5822006992654027
"+WordsInDiscussion, MajorContributor, +WordsPerComment","+Size, +Coupling",0.025468369927670473,0.31926494345718903,1.3763679221495138
"-WordsPerComment, +WordsInDiscussion, HighHunksCount","+Size, +Coupling",0.01627011614607665,0.3077860734420235,1.3268819112511194
"-WordsPerComment, +WordsInDiscussion, LowChangeSet","+Size, +Coupling",0.013740999081785525,0.32219074598678,1.3889812103629529
"+WordsInDiscussion, HighHunksCount, MajorContributor","+Size, +Coupling",0.028214958841438858,0.35854657113613103,1.5457130800665027
"+WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Coupling",0.01989464697069768,0.3680524511995231,1.5866934277657416
"HighHunksCount, MajorContributor, +WordsPerComment","+Size, +Coupling",0.011155500426889186,0.39696188019489825,1.711323492958693
"-WordsPerComment, HighHunksCount, MajorContributor","+Size, +Coupling",0.014030961547755207,0.33004926108374383,1.422859681259458
"-WordsPerComment, LowChangeSet, MajorContributor","+Size, +Coupling",0.0108574834479759,0.34493346980552714,1.4870262859903265
"ExtractionRefactoring, HighHunksCount, MajorContributor","+Size, +Coupling",0.010100359231277285,0.44897959183673475,1.9355745770651052
"LowCodeChurn, HighHunksCount, LowChangeSet","+Size, +Coupling",0.013362436973436217,0.3650165016501651,1.5736052899709918
"HighHunksCount, LowChangeSet, MajorContributor","+Size, +Coupling",0.023245324355236237,0.43352861649391616,1.8689646116943528
"LowCodeChurn, HighHunksCount, MajorContributor","+Size, +Coupling",0.012863057170932874,0.3678875835061046,1.5859826744892846
"LowCodeChurn, LowChangeSet, MajorContributor","+Size, +Coupling",0.0392174235223996,0.31840177870782105,1.3726467736272374
"+WordsInDiscussion, HighHunksCount, MajorContributor, +WordsPerComment",+Coupling,0.014385360117273708,0.5118945256520493,1.5691509786628939
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, MajorContributor",+Coupling,0.018146817661935984,0.4268662372110648,1.3085070074243874
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, LowCodeChurn",+Coupling,0.011461571918746074,0.3529265873015873,1.0818539212839187
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, MajorContributor",+Coupling,0.0129597113262561,0.4117195496417605,1.26207666204689
"-WordsPerComment, +WordsInDiscussion, MajorContributor, LowCodeChurn",+Coupling,0.010567520982006218,0.3346938775510204,1.0259637468142164
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, MajorContributor",+Coupling,0.014731704173848607,0.3808829654310704,1.1675508293449488
"LowCodeChurn, HighHunksCount, LowChangeSet, MajorContributor",+Coupling,0.0129597113262561,0.45107933837959063,1.3827293510735197
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, +WordsPerComment",+Size,0.012589203730850396,0.5499648135116116,1.3811026003098896
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MajorContributor",+Size,0.0248642814569003,0.5174321153201474,1.299404657162515
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MinorContributor",+Size,0.01103468273273515,0.30424161669997773,0.7640286753326127
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, +NumPullRequests",+Size,0.01449812329848414,0.4594180704441041,1.1537165217321812
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, +NumPullRequests",+Size,0.012887220709763681,0.5500171880371262,1.381234126166819
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests, LowCodeChurn",+Size,0.011332699711648436,0.4357386187674202,1.0942513496318755
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests, MajorContributor",+Size,0.02899624659696828,0.3967379325545515,0.9963106308456439
"HighCodeChurn, +WordsInDiscussion, +NumPullRequests, MajorContributor",+Size,0.012790566554440453,0.33347333053338934,0.8374370007290282
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, MajorContributor",+Size,0.02688596420574448,0.5456031382804838,1.3701493159261957
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, +NumPullRequests",+Size,0.0178568551959663,0.5243614001892147,1.316805867414223
"+WordsInDiscussion, LowChangeSet, +NumPullRequests, MajorContributor",+Size,0.020313481643765,0.6191996071691628,1.5549689117595469
"LowCodeChurn, +WordsInDiscussion, +NumPullRequests, MajorContributor",+Size,0.016068753322486588,0.5172413793103448,1.2989256701570935
"HighHunksCount, +NumPullRequests, +WordsPerComment, MajorContributor",+Size,0.010623902572611435,0.5941441441441442,1.4920482224978677
"-WordsPerComment, HighHunksCount, +NumPullRequests, MajorContributor",+Size,0.01218647808367028,0.49428291408036584,1.2412710798101447
"-WordsPerComment, LowChangeSet, +NumPullRequests, MajorContributor",+Size,0.01001175958889766,0.5860443187175861,1.4717074849018628
"HighHunksCount, LowChangeSet, +NumPullRequests, MajorContributor",+Size,0.011058846271565958,0.6697560975609756,1.681929216541301
"LowCodeChurn, LowChangeSet, +NumPullRequests, MajorContributor",+Size,0.020740370829775923,0.5750334970969182,1.4440564897868238
"+WordsInDiscussion, HighHunksCount, MajorContributor, +WordsPerComment",+Size,0.01627817065902025,0.5792490685010031,1.4546428700150396
"+WordsInDiscussion, LowChangeSet, MajorContributor, +WordsPerComment",+Size,0.010446703287852183,0.6326829268292683,1.5888289831420737
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, MajorContributor",+Size,0.021223641606392063,0.4992421371731717,1.253724960023422
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, LowCodeChurn",+Size,0.017180276108703707,0.5290178571428572,1.3284994242544206
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, MajorContributor",+Size,0.018251526330202814,0.5798362333674515,1.456117391482485
"-WordsPerComment, +WordsInDiscussion, MajorContributor, LowCodeChurn",+Size,0.015247193002239154,0.4829081632653061,1.2127061652145232
"+WordsInDiscussion, HighHunksCount, LowChangeSet, MajorContributor",+Size,0.01172737084588495,0.6511627906976745,1.6352366576241242
